Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
3/17/2011,Melbourne,14.4,18.9,0,5.6,2,S,37,SSE,S,17,24,52,50,1023.2,1021.5,7,7,15.1,18,No,0,No
3/18/2011,Melbourne,14.2,19.5,0,3.4,3.5,SE,35,SE,SSE,15,22,58,49,1019.4,1017.7,7,7,14.9,19,No,0,No
3/21/2011,Melbourne,16.8,24.9,0.2,5.2,0.5,SSW,22,N,S,4,11,70,59,1005.8,1003.4,7,7,20.9,24,No,0,No
3/22/2011,Melbourne,19.1,24,0,2.2,1,SW,30,W,SW,7,15,86,79,1002.4,1001.5,8,8,19.8,20.8,No,0,No
3/23/2011,Melbourne,16.4,23.1,0,2.6,6.9,N,52,NNW,N,13,28,75,40,1003.9,1002.5,7,7,17.2,22.4,No,0,No
3/24/2011,Melbourne,15.2,19.7,0,3.6,0.9,WSW,54,W,WSW,19,30,81,82,1003.3,1004.3,7,8,16.5,17.3,No,9.4,Yes
3/25/2011,Melbourne,13.6,19,9.4,2.6,1.3,WSW,56,SW,S,26,31,74,45,1014.9,1018,7,7,15.2,18.5,Yes,0.2,No
3/28/2011,Melbourne,13.7,24.3,0,1.8,8,SSE,31,NNE,NW,11,6,74,53,1028,1024.6,8,2,14.7,22.7,No,0,No
3/29/2011,Melbourne,12.9,29,0,4,10.6,N,41,N,NW,19,20,82,31,1022.6,1017.9,0,4,14.4,27.5,No,0,No
3/30/2011,Melbourne,14.4,22.6,0,5.4,6.3,WSW,54,WSW,SW,13,37,80,65,1017.7,1018.8,7,7,17.1,18.5,No,0,No
3/31/2011,Melbourne,13.8,19.8,0,5,7.6,S,48,SW,S,13,26,51,39,1027.3,1026.9,6,2,14.9,18.6,No,0,No
5/2/2011,Melbourne,13.1,18.8,21.2,0.6,4.4,SSW,33,SSE,SSE,9,19,88,54,1018.5,1017.1,7,5,14.5,18.5,Yes,0,No
5/3/2011,Melbourne,11.1,18.6,0,1.8,3.2,S,35,W,S,11,26,75,66,1019.2,1017.9,7,6,13.3,17.6,No,0,No
5/4/2011,Melbourne,10.8,17.8,0,2,3.6,WSW,37,W,WSW,13,19,75,64,1021.2,1020,7,7,13,16.9,No,0.6,No
5/5/2011,Melbourne,12.5,14.8,0.6,1.6,0,SSE,30,SSW,S,13,17,53,59,1026.8,1025.6,7,7,13.4,14.1,No,0,No
5/6/2011,Melbourne,11.4,15.5,0,1.8,2,E,24,ENE,S,13,13,64,50,1025.4,1022.8,7,7,12.2,14.7,No,0,No
5/9/2011,Melbourne,9.5,15.1,6.8,0.8,5.3,SSE,33,SW,S,9,22,64,54,1022,1021.3,7,6,11.9,13.5,Yes,0,No
5/10/2011,Melbourne,3.5,14.6,0,1.6,3.8,WNW,37,WNW,W,11,11,77,47,1020.3,1015,7,7,7.1,13.7,No,4.2,Yes
5/11/2011,Melbourne,6.9,12.2,4.2,2,7,WSW,59,W,W,28,30,71,76,1010.5,1009.1,7,7,8.4,9.9,Yes,6.8,Yes
5/12/2011,Melbourne,5.6,14,6.8,2,0.6,WSW,43,N,WSW,24,20,95,91,1012.3,1010.2,8,7,8.4,13.8,Yes,11,Yes
5/16/2011,Melbourne,11,15.1,0,2.2,0.2,W,31,NW,WSW,17,17,59,59,1032.2,1029.9,7,7,12.3,14.5,No,0,No
5/17/2011,Melbourne,10.6,16.1,0,1.2,2.5,N,22,WNW,SW,9,11,75,62,1031.6,1028.8,7,6,12.1,15.8,No,0,No
5/18/2011,Melbourne,6.7,15.5,0,1,3.6,N,48,N,N,20,31,72,55,1030.2,1027.4,7,7,10.1,15.3,No,0,No
5/20/2011,Melbourne,11.9,19.5,0,3.2,0.6,NNE,50,N,NNE,28,31,58,37,1026.8,1022.8,7,7,13.2,18.5,No,0,No
5/23/2011,Melbourne,13.4,18.3,3.4,1.6,2,WSW,50,N,SSW,13,24,88,85,1001.2,1001.3,7,7,14.5,13.9,Yes,1.2,Yes
5/24/2011,Melbourne,9.8,16.6,1.2,0.2,3.2,S,50,SW,SSW,35,31,73,54,1010.2,1012.5,7,5,13.2,14.6,Yes,1.2,Yes
5/25/2011,Melbourne,10,15.6,1.2,3.4,1.8,S,39,WSW,S,13,26,71,59,1020.4,1019.8,7,7,12.2,13.5,Yes,0,No
5/26/2011,Melbourne,9.6,14.5,0,1.8,1.1,SW,39,WSW,WSW,19,11,70,77,1020.8,1018.7,7,7,11.5,13.3,No,1.6,Yes
5/27/2011,Melbourne,10,15.5,1.6,1.6,1.3,WSW,30,W,WSW,17,15,77,71,1021.3,1020.3,7,7,11.8,14.5,Yes,1,No
5/30/2011,Melbourne,5.8,16.5,0,0.4,7.6,S,37,W,S,9,19,83,64,1028.2,1025.5,3,6,7.8,14.6,No,0,No
5/31/2011,Melbourne,6.9,16,0,2,6.3,N,24,NW,E,9,9,86,56,1025.7,1022.8,8,0,8.1,15.5,No,0,No
6/1/2011,Melbourne,3.4,18.3,0,1.6,9.3,N,31,NNW,SE,6,11,80,50,1028.1,1025.5,0,1,6.1,17.8,No,0,No
6/6/2011,Melbourne,5.6,13.8,4.8,3,6.1,W,33,WNW,W,19,17,69,47,1019,1018.1,3,5,7,12.4,Yes,0,No
6/7/2011,Melbourne,7,10.9,0,2.8,2.8,W,59,N,SW,35,28,61,58,1014,1013.5,7,6,9.3,9.9,No,6.6,Yes
6/14/2011,Melbourne,7.5,14.1,0.2,1,4.8,SSE,28,WSW,S,9,19,80,62,1029,1026.9,6,7,9.5,13.7,No,0,No
6/15/2011,Melbourne,4.6,15,0,0.2,5.8,N,30,W,ESE,11,7,83,58,1028.9,1025.3,7,1,8.4,14.2,No,0,No
6/16/2011,Melbourne,4,15.7,0,1.4,1.9,NNE,48,N,N,24,20,78,56,1021.3,1016.6,7,7,6.3,14.5,No,4.4,Yes
6/20/2011,Melbourne,11,16.2,2,1.8,1,N,76,N,N,24,33,75,58,1008.8,1003.7,6,7,12,15.2,Yes,7.2,Yes
6/21/2011,Melbourne,7.6,12.5,7.2,4.2,6.2,N,65,W,WSW,31,20,63,70,999.7,1002.6,4,6,9.1,9.5,Yes,4.2,Yes
6/22/2011,Melbourne,7.3,13.9,4.2,3,0.3,W,44,WNW,N,24,22,70,62,1010.7,1008.8,7,7,9.4,13,Yes,0.2,No
6/23/2011,Melbourne,9.4,16.2,0.2,0.6,3.2,W,41,W,WSW,20,22,83,71,1019,1019.4,7,6,11.6,14.4,No,0.4,No
6/24/2011,Melbourne,11,18.2,0.4,1.6,2.1,NNW,35,N,NNW,24,15,73,52,1025.7,1025.3,5,7,12.8,16.8,No,0,No
6/27/2011,Melbourne,9.1,17,0,1.4,5.5,NNW,28,N,SSW,11,15,78,54,1029.7,1029,3,3,10,16.1,No,0,No
6/28/2011,Melbourne,6.8,15.2,0,1.4,4.7,SSE,20,N,ENE,2,2,86,68,1035.7,1033.1,8,1,8.7,13.9,No,0,No
6/29/2011,Melbourne,4.5,18.4,0,1,9.1,NNE,39,N,NNE,11,19,82,46,1036.5,1033.9,0,0,6.6,17.9,No,0,No
6/30/2011,Melbourne,6.5,17.6,0,1.8,7.4,N,63,N,N,28,26,63,47,1036.6,1033,3,7,11.4,16.3,No,0,No
7/1/2011,Melbourne,8.3,17.3,0,3,8.2,N,65,N,N,33,28,69,46,1030.5,1026.4,6,2,9.9,16.7,No,0,No
7/4/2011,Melbourne,10,15.8,0.2,1.2,5,NW,76,NNW,NW,28,35,66,49,1007.1,1003.2,5,7,11.8,13.9,No,0,No
7/5/2011,Melbourne,9.3,12.7,0,3.8,0.9,W,72,WNW,WSW,41,39,61,65,1004.7,1005.5,7,7,10.7,11.5,No,1.8,Yes
7/6/2011,Melbourne,8.9,14.2,1.8,3.8,2.6,NNW,50,N,NW,24,22,65,59,1005.5,1001.7,6,7,10.9,13.4,Yes,2.4,Yes
7/7/2011,Melbourne,6.4,11.5,2.4,1,4.9,SW,46,W,SW,26,30,75,56,1015.3,1019.5,6,7,6.7,11.4,Yes,0,No
7/18/2011,Melbourne,9.1,12.8,9.2,1.4,1.8,WSW,30,WNW,WSW,11,13,78,73,1017.4,1017.2,6,7,9.7,11.7,Yes,0.6,No
7/20/2011,Melbourne,10.4,12.9,0.2,0,0,SSE,54,SE,SSE,30,30,75,66,1027.6,1026.6,7,7,11.2,12.5,No,0,No
7/21/2011,Melbourne,7.8,13.4,0,2.2,0.1,SE,39,S,SE,17,22,79,68,1026.3,1023.2,7,7,10.4,13.1,No,0.8,No
7/25/2011,Melbourne,9.1,14,4.8,1.2,1.5,SW,39,N,WSW,11,19,91,78,1015.7,1015.1,8,6,10.3,13.2,Yes,5.2,Yes
7/28/2011,Melbourne,4.6,16,0.2,2.6,9.4,N,61,N,N,44,35,70,35,1026.8,1023.6,1,2,8.4,15.6,No,0,No
7/29/2011,Melbourne,7.4,17.5,0,4.6,5.9,N,63,N,N,44,35,63,34,1024.8,1021.7,6,5,8.4,16.6,No,0,No
8/2/2011,Melbourne,11.7,20.2,0.4,3.4,6.4,N,65,N,N,41,33,49,40,1017,1013.7,3,7,15.3,19.7,No,0,No
8/3/2011,Melbourne,12.6,23.2,0,3.8,9.4,N,72,N,N,30,39,54,31,1017.6,1013.2,7,2,15.5,22.8,No,0,No
8/4/2011,Melbourne,15.5,21,0,7.6,4.2,N,57,NNE,NNE,24,9,31,39,1016.5,1017.1,7,7,19.4,20.4,No,0,No
8/8/2011,Melbourne,8.3,14.5,5.2,0.6,5.8,S,28,WNW,S,6,19,79,57,1011.8,1010.2,7,5,10.1,14,Yes,0.2,No
8/9/2011,Melbourne,7,12.6,0.2,1.4,0.2,N,30,NW,WSW,13,9,84,80,1009.4,1005.9,7,7,8.9,11.9,No,1.2,Yes
8/10/2011,Melbourne,8.1,12.6,1.2,0,0,S,48,N,S,9,15,82,87,1008.6,1008.6,7,8,9.9,10.8,Yes,3.4,Yes
8/11/2011,Melbourne,9.7,16.1,3.4,0,1.9,SSE,43,SSE,S,26,19,73,57,1017,1016.6,6,7,11.9,15.1,Yes,0,No
8/16/2011,Melbourne,10.2,21.2,2.8,1.6,6.5,N,59,N,N,31,33,67,43,1017.6,1013,7,6,13.9,19.4,Yes,0,No
8/17/2011,Melbourne,13.9,15.5,0,5.6,0.5,N,76,NNE,N,17,20,62,85,1005.5,1003.8,7,7,14.8,13.1,No,3.6,Yes
8/18/2011,Melbourne,8,14.1,3.6,1.6,0.2,N,30,N,N,17,19,78,67,1007.8,1007.3,8,7,10,13.9,Yes,2.2,Yes
8/19/2011,Melbourne,10,17.3,2.2,0.2,4.6,SSE,30,SSE,SSE,7,22,94,71,1022.4,1023.9,7,7,12.2,15.9,Yes,0,No
8/22/2011,Melbourne,6.5,19.8,0,2.4,10.6,N,28,N,NNE,15,11,73,37,1039,1035.6,0,1,9.2,18.5,No,0,No
8/23/2011,Melbourne,9.1,19.9,0,2.8,10.7,N,48,N,N,20,20,59,44,1035,1030.9,0,1,12.6,18.8,No,0,No
8/24/2011,Melbourne,7.5,20.5,0,3,10.6,N,46,N,NNW,31,20,71,40,1029,1024.2,1,1,11.9,20.1,No,0,No
8/25/2011,Melbourne,11.4,21.7,0,4.6,8.1,N,63,N,WSW,52,31,58,55,1019.1,1018.3,1,7,14.2,16.1,No,0,No
8/29/2011,Melbourne,11.1,15.9,0.2,3.8,5.2,WSW,46,W,SSE,22,20,70,49,1018.2,1020,3,5,12.2,14.4,No,0,No
8/30/2011,Melbourne,5.1,15.3,0,3.6,5.7,SSW,35,W,SW,9,20,62,50,1025.6,1023.9,4,7,8.7,13.9,No,0,No
8/31/2011,Melbourne,8.6,15.4,0,2.4,1.6,SW,31,WSW,SSW,17,19,69,58,1025.4,1024.1,7,7,11.9,15,No,0,No
9/2/2011,Melbourne,8.9,21.7,0,2.4,10.3,N,54,NE,N,15,31,78,34,1027.3,1023.5,1,0,10.3,20.8,No,0,No
9/5/2011,Melbourne,8.8,22.3,0,2,9.6,N,46,N,N,9,20,66,31,1023.3,1017.3,3,5,12.2,21.3,No,0,No
9/6/2011,Melbourne,12.1,16.7,0,5.2,4.2,W,74,NW,W,30,37,51,45,1010.4,1012.5,7,5,16.2,12.8,No,0,No
9/7/2011,Melbourne,6.9,16.1,0,2.8,8,S,43,W,SSW,19,13,58,35,1020.3,1019.8,3,3,10.5,15.2,No,0,No
9/21/2011,Melbourne,9.5,20.7,0,4,3.9,NNW,37,NNW,W,20,24,63,36,1019.4,1017.7,7,7,13.8,19.7,No,0,No
9/23/2011,Melbourne,11.3,16.4,0,11,6.1,WSW,65,SW,SSE,24,20,47,44,1020.6,1021.8,3,7,13.2,14.7,No,0,No
9/26/2011,Melbourne,7.1,20.9,0,6.6,9.1,N,61,N,N,46,28,43,29,1023.3,1018.3,5,7,14.5,19.6,No,0,No
9/27/2011,Melbourne,12.1,22.5,0,6.8,5.7,NNE,76,N,N,52,52,47,42,1016.2,1011,7,6,16.9,20.4,No,0,No
9/29/2011,Melbourne,11.7,16.3,46.8,7.6,1,W,76,WNW,W,11,46,86,61,992.9,993.4,7,7,12.1,14,Yes,3.8,Yes
10/10/2011,Melbourne,7.4,16.1,3.6,3,5.6,WNW,41,W,W,19,26,62,64,1011.1,1009.1,7,7,10.2,12.8,Yes,2,Yes
10/11/2011,Melbourne,10.1,16.8,2,3.2,4,SW,46,W,SW,15,30,60,55,1013.3,1013.5,7,7,12.9,16.1,Yes,0,No
10/12/2011,Melbourne,9.4,17.4,0,4,5.8,S,30,SW,SSE,17,9,66,51,1020.3,1019.8,7,5,12.3,15.9,No,0.2,No
10/13/2011,Melbourne,7.8,21.2,0.2,2.8,10.9,N,35,W,N,2,6,68,49,1021.5,1017.6,5,7,12.2,20.2,No,0,No
10/17/2011,Melbourne,7.7,18.7,2.4,5.8,12.2,S,28,WSW,S,13,13,55,38,1033.7,1032.5,1,0,12.4,17.2,Yes,0,No
10/18/2011,Melbourne,7.5,25.1,0,4.4,12.3,N,67,N,N,15,33,66,22,1031.2,1027.7,0,0,12.9,24.6,No,0,No
10/19/2011,Melbourne,12.9,29.2,0,8,12.5,N,59,N,N,41,33,38,26,1026.5,1022.7,0,1,20.7,28.6,No,0,No
10/20/2011,Melbourne,19.7,29.2,0,12.6,5.7,N,70,N,N,52,28,32,26,1021.4,1018.7,5,7,22.8,27.9,No,4.4,Yes
10/24/2011,Melbourne,13.8,18.4,7.2,6,0,SSW,37,SW,S,20,24,83,93,1007.6,1011.2,8,8,18.3,13.2,Yes,7.6,Yes
10/25/2011,Melbourne,10.7,17.6,7.6,1.6,2.1,SSE,48,SE,S,30,31,70,57,1016.1,1017.1,6,7,13.5,16.4,Yes,0,No
10/26/2011,Melbourne,10.3,20.7,0,3.2,12.5,S,33,SSE,SSE,20,13,56,47,1022,1020.1,5,1,13.8,20.2,No,0,No
10/27/2011,Melbourne,11.9,25.9,0,5.6,10,N,57,N,NW,41,20,49,31,1020.4,1016.6,5,7,16.9,25.1,No,0,No
11/2/2011,Melbourne,12.6,15.8,0.4,2.6,0,SW,41,WSW,SSW,22,15,74,80,1015.6,1014.5,7,7,14.8,15.1,No,0.8,No
11/3/2011,Melbourne,11.3,18.1,0.8,1.4,3.9,SW,31,SW,S,20,15,54,56,1016.5,1016.7,6,7,14.6,17,No,1.2,Yes
11/7/2011,Melbourne,14.6,28.8,0.2,2.8,9,SSE,37,NE,S,9,26,74,46,1013.5,1009.5,6,3,16.8,26.2,No,8.4,Yes
11/8/2011,Melbourne,16.8,26.9,8.4,5.8,3.2,W,57,NE,S,13,4,91,47,1011,1009.2,8,7,18.3,26.5,Yes,0.4,No
11/9/2011,Melbourne,18.3,29.1,0.4,4.8,6,N,65,N,NNW,43,39,63,48,1007.7,1004.8,7,5,22.9,27.3,No,17.4,Yes
11/10/2011,Melbourne,14.5,22.7,17.4,7,6.9,SW,48,WSW,WSW,31,30,61,31,1012.7,1015.5,7,7,16,21.4,Yes,0,No
11/14/2011,Melbourne,15.9,26,4.2,3.4,9.6,W,56,WSW,W,20,24,48,34,1007.2,1008.3,3,7,19.1,25.7,Yes,0,No
11/15/2011,Melbourne,12.7,30.1,0,4.6,10.7,NNW,43,NNE,NW,17,19,56,26,1015.3,1012.4,0,5,18.2,28.2,No,9.4,Yes
11/16/2011,Melbourne,13.6,20.8,9.4,6.6,11.5,SSE,37,S,SSE,19,17,51,45,1019.4,1019.6,7,2,16.7,19.3,Yes,0,No
11/17/2011,Melbourne,10.4,28.2,0,5.6,10.7,NNE,33,NNE,N,7,20,60,34,1019.2,1014.2,3,5,15.3,26.7,No,0,No
11/21/2011,Melbourne,10.7,22.4,25,6.8,11.9,SW,28,WSW,W,15,13,49,38,1018.2,1014.8,5,5,15.2,20.9,Yes,0,No
11/24/2011,Melbourne,11.3,25.3,0.4,5.6,13.6,S,35,SW,S,13,20,60,47,1026.4,1022.5,1,1,14.8,22.5,No,0,No
11/28/2011,Melbourne,15.2,28.9,39.2,3,3.3,WSW,46,NNE,S,9,9,78,54,1014.7,1011.7,7,7,18.4,25.5,Yes,0,No
11/29/2011,Melbourne,18.4,34.7,0,6.8,1.6,N,70,N,WNW,52,22,34,15,1005.8,1003.7,7,7,27.7,33.9,No,1.8,Yes
11/30/2011,Melbourne,15.9,19.3,1.8,8.8,3.6,SW,76,W,SSE,20,9,80,78,1008.2,1015.3,7,7,16.1,12.4,Yes,3.4,Yes
12/1/2011,Melbourne,9.9,18.7,3.4,4.4,7.1,SW,44,SW,S,26,26,54,48,1024,1025.2,5,6,14.8,16.5,Yes,0,No
12/2/2011,Melbourne,10.7,20.6,0,4,13.7,SSW,43,SSE,S,24,24,50,50,1025.6,1022.2,3,1,15.7,19.5,No,0,No
12/5/2011,Melbourne,8.6,21.4,0.2,2.6,13.8,SE,65,SSW,SE,9,30,48,31,1023.9,1019.8,1,1,14.6,21,No,0,No
12/6/2011,Melbourne,10.5,25.9,0,8,13.4,SSE,39,E,ESE,9,13,55,34,1019.1,1015.3,0,4,15.9,23.9,No,0,No
12/7/2011,Melbourne,12.9,29.3,0,6.4,13.3,N,41,N,NE,30,13,46,23,1014,1010.1,2,6,19.8,28,No,0,No
12/8/2011,Melbourne,15.7,32.4,0,7.4,12.2,NNW,65,N,NNE,39,24,41,19,1010.2,1007.7,1,4,23,30.7,No,0,No
12/12/2011,Melbourne,12.7,20.9,34.6,5.8,7,SSW,44,SSW,S,20,20,52,40,1010.2,1009.7,7,7,15.4,20.2,Yes,1.6,Yes
12/13/2011,Melbourne,14.2,20,1.6,5.2,7.9,SSE,50,SSW,S,33,30,45,38,1014.4,1015.7,7,5,16.9,18.8,Yes,0,No
12/14/2011,Melbourne,13.7,20.2,0,6.4,8.2,SSE,43,SE,S,26,19,43,45,1018.6,1018,7,3,15.4,17.6,No,0,No
12/15/2011,Melbourne,12.7,23.3,0,5.2,12.3,S,41,SSW,S,11,19,62,51,1018.5,1016.9,3,6,16.4,21.8,No,0,No
12/19/2011,Melbourne,17.7,23.3,7.4,5.4,2.3,SW,41,WSW,WSW,26,28,66,47,1006.9,1007.7,6,7,19.2,23.1,Yes,0,No
12/20/2011,Melbourne,15.5,22.4,0,5.2,6.9,S,39,SW,S,20,26,68,54,1016.7,1017.2,7,7,17.8,21.7,No,0,No
12/21/2011,Melbourne,15.5,25.5,0,6.2,4.8,SSE,37,SW,S,15,15,71,50,1018.3,1015.5,8,7,17.3,24.4,No,0,No
1/3/2012,Melbourne,23.5,29.8,0,16.2,5.4,W,41,ENE,S,9,19,59,50,1012,1011.1,7,7,26.4,26.4,No,2,Yes
1/4/2012,Melbourne,18.5,23,2,7.8,9.7,SW,57,SW,SSE,24,41,67,41,1017.1,1019,7,1,19.2,22.1,Yes,0,No
1/5/2012,Melbourne,14.4,21.8,0,8.2,9.5,SSE,44,SSW,SSE,11,24,51,42,1019.3,1017.6,7,6,16.5,20.1,No,0,No
1/6/2012,Melbourne,13.8,24.4,0,6.6,10.8,SSW,43,SE,SSW,22,22,50,41,1018.9,1014.6,3,2,17.7,23.7,No,0,No
1/9/2012,Melbourne,14.7,24.6,13.2,8.2,11.1,WNW,52,W,W,31,28,46,36,1009.2,1008.3,6,7,18.5,22.5,Yes,1.2,Yes
1/10/2012,Melbourne,13.8,20.1,1.2,8.6,5.8,SW,46,W,W,26,31,49,41,1011.9,1009.6,2,7,16.7,19.6,Yes,2.8,Yes
1/11/2012,Melbourne,13,19,2.8,6,9.8,WSW,74,WSW,SSW,46,37,62,42,1006.8,1012.9,7,6,14.5,18.1,Yes,2.6,Yes
1/12/2012,Melbourne,12.5,21.5,2.6,7.4,4.6,SSE,41,SW,S,22,24,66,53,1020.3,1019.5,8,7,14.3,20.5,Yes,0.6,No
1/16/2012,Melbourne,14.6,33.6,0.8,6.6,13.6,N,74,N,N,52,39,47,24,1018,1014.9,0,1,23.7,31.3,No,0,No
1/17/2012,Melbourne,23.7,34.3,0,18.4,11.4,N,76,N,N,56,43,41,26,1016.7,1013,4,7,26.1,32.8,No,0,No
1/19/2012,Melbourne,15.6,24,0,7,12.3,S,41,SE,SSE,15,19,59,52,1019.6,1018.2,7,1,18.6,23.1,No,0,No
1/20/2012,Melbourne,16.3,21.5,0,7,0,SSE,30,S,SSW,15,15,76,67,1017.7,1016.1,8,8,17.6,19.9,No,0,No
1/23/2012,Melbourne,18.6,33.5,0,11.4,13.3,N,56,N,E,35,17,40,28,1020.2,1016.4,0,1,24.1,33.4,No,0,No
1/24/2012,Melbourne,20.4,35,0,12.8,13.3,N,67,N,SSE,44,24,38,22,1016,1012.5,0,3,24.4,33.7,No,0,No
1/25/2012,Melbourne,20.3,25,0,11.6,7.3,S,39,S,SSW,17,17,77,60,1015.2,1014,8,2,20.8,23.8,No,0,No
1/30/2012,Melbourne,22.3,32.5,2.8,10.8,6.9,SW,74,N,NNW,22,37,83,51,992.4,990.6,7,5,23.7,29.5,Yes,3.4,Yes
1/31/2012,Melbourne,15.1,20.8,3.4,10.4,4,SSE,54,SW,S,20,35,55,52,1012.6,1015.7,7,7,17.4,18.4,Yes,0,No
2/1/2012,Melbourne,12.9,24.5,0,5.8,13.2,SSE,61,SE,SSE,30,33,59,34,1017.8,1014.2,1,5,16.6,23.8,No,0,No
2/2/2012,Melbourne,13.7,27.1,0,9,11.4,WSW,39,WSW,W,7,11,66,41,1013.2,1009.2,5,5,17.2,25.1,No,0,No
2/6/2012,Melbourne,13.5,23.8,6.6,10.6,11.8,SW,56,WSW,SSW,24,15,55,42,1007.4,1006.6,1,6,15.5,20.4,Yes,0,No
2/7/2012,Melbourne,14.5,22,0,6,3.8,S,43,WSW,SSE,19,30,63,43,1010.9,1011.4,5,6,16.4,20.7,No,0,No
2/8/2012,Melbourne,13.7,22.2,0,5.6,11.1,S,48,SW,SSE,9,30,51,45,1014.8,1014.4,5,5,17.4,21.1,No,0,No
2/9/2012,Melbourne,12.4,25.2,0,6.4,11.3,SSE,41,SW,W,15,20,66,43,1013.1,1010.6,4,5,15.6,23.4,No,0,No
2/13/2012,Melbourne,16.8,24.7,7.6,4.4,6.7,SSW,41,SSE,S,19,26,68,64,1019.7,1018.4,7,5,19.6,22.4,Yes,0,No
2/14/2012,Melbourne,16,29,0,4.8,10.4,SSE,33,WSW,S,11,15,80,48,1020.3,1017.3,7,2,17.7,27,No,0,No
2/15/2012,Melbourne,17.4,34,0,8.4,7.8,N,61,N,NNW,44,30,57,22,1016.3,1013,4,6,23.3,33.1,No,0,No
2/16/2012,Melbourne,21.9,27.4,0,13.4,4.8,N,46,N,SSE,30,30,63,61,1013.8,1012,7,6,22.9,24.3,No,9.4,Yes
2/20/2012,Melbourne,19.5,23.9,0,4.6,1,S,35,SSE,S,19,15,72,65,1014.8,1014.4,7,7,20.7,22.3,No,0,No
2/21/2012,Melbourne,17.8,24.4,0,4,6.6,S,39,SW,SSW,15,13,67,53,1015.5,1014.2,7,7,19.5,23,No,0,No
2/22/2012,Melbourne,14.7,26.1,0,3.4,12.6,SSE,33,WSW,S,13,19,71,51,1015.9,1015.5,3,1,18.1,24.5,No,0,No
2/23/2012,Melbourne,16,25.8,0,5.8,11.9,SSE,39,WSW,S,11,24,69,61,1018.7,1018.5,4,2,20.1,24,No,0,No
2/27/2012,Melbourne,21.6,25.1,10,11.4,0,N,81,N,S,31,17,91,88,1011.6,1011.9,8,7,22,22.9,Yes,25.6,Yes
2/28/2012,Melbourne,17.7,21.1,25.6,1.4,0,SSE,39,S,SSE,11,28,91,64,1015,1015.2,8,7,17.9,20.4,Yes,0.6,No
2/29/2012,Melbourne,16.2,23.3,0.6,2,1.5,SSE,31,SSE,SSW,17,7,59,55,1015.7,1011.7,7,7,19,22.4,No,14.8,Yes
3/1/2012,Melbourne,15.7,20.8,14.8,3.2,0,SE,63,SSE,SSE,37,31,90,71,1007.8,1008.1,8,7,17,19.7,Yes,0.6,No
3/5/2012,Melbourne,15.5,22.5,17,6.8,6.7,SW,39,WSW,SSW,20,22,67,58,1017.8,1019.1,3,6,16.9,21.2,Yes,0,No
3/6/2012,Melbourne,15.5,22.3,0,4.8,6.6,S,44,SW,S,20,28,67,51,1022.3,1022.5,7,7,16.3,20.8,No,0,No
3/7/2012,Melbourne,13.7,22,0,4.8,11,SE,54,SE,ESE,24,31,62,35,1028.2,1026,2,6,16.3,21.1,No,0,No
3/8/2012,Melbourne,14.9,21.8,0,6,4.1,SSE,43,SE,SSE,20,31,64,54,1021.7,1017.4,1,7,16.7,20.1,No,0,No
3/13/2012,Melbourne,13.5,29.9,0,4.8,9.5,N,37,N,N,20,19,74,27,1017.9,1014.6,3,6,17,28.8,No,0,No
3/14/2012,Melbourne,16.8,31.6,0,7.4,8.7,N,69,N,N,28,30,60,37,1014.3,1011,6,7,21.7,30.3,No,1.8,Yes
3/15/2012,Melbourne,21.2,27.2,1.8,8.6,2.4,N,65,N,N,26,28,74,69,1010.1,1007.8,7,7,22.1,24.6,Yes,11.2,Yes
3/19/2012,Melbourne,13,28.2,3,5.2,11.5,NNE,41,NNE,NNE,17,19,75,35,1024.1,1019.9,0,1,15.9,26.2,Yes,0,No
3/20/2012,Melbourne,15.8,27.6,0,6.8,11.1,N,69,N,N,31,39,58,43,1015.5,1009.6,2,3,19.5,26.5,No,0,No
3/21/2012,Melbourne,17.9,21.1,0,8.4,5.1,N,74,SW,SW,28,31,68,68,1004.8,1008.2,7,5,18.1,16.8,No,10,Yes
3/22/2012,Melbourne,11.4,20.8,10,4.4,9.5,WSW,35,WSW,SSE,13,15,67,36,1011.4,1007.6,1,7,13.4,20.1,Yes,0,No
3/26/2012,Melbourne,9.4,21,0.4,2.6,4.2,SE,26,N,WSW,9,9,79,48,1023.8,1022.3,7,6,11.2,19,No,0,No
3/28/2012,Melbourne,14.1,23.6,0,1.6,10.3,SW,30,NW,WSW,11,11,78,48,1021,1018.5,6,3,16,22.5,No,0,No
3/30/2012,Melbourne,14.2,28.2,0,3.6,10.6,N,50,NNE,N,13,30,82,36,1017.1,1013.4,0,3,16.1,27.3,No,0.2,No
4/3/2012,Melbourne,15.3,26,0.4,5.4,8.3,N,61,N,SE,28,24,46,46,1012.9,1012.9,6,5,22.9,24.7,No,0,No
4/4/2012,Melbourne,13.5,26.3,0,3,10.3,S,24,NW,SSW,4,6,66,49,1017.3,1014.1,0,2,17.3,24.7,No,0,No
4/5/2012,Melbourne,13.7,27.4,0,3.4,10.6,N,28,N,SE,7,11,75,48,1019.9,1016.3,0,0,17,27.1,No,0,No
